album_favorites,album_title,artist_favorites,artist_name,track_favorites,track_genre_top,track_genres,track_genres_all,track_interest,track_listens,track_title
0,Live at WFMU on Transpacific Sound Paradise 4/4/2009,7,Cordero,2,International,[46],"[2, 46]",1546,1079,El Arco Iris
0,Live at WFMU on Transpacific Sound Paradise 4/4/2009,7,Cordero,0,International,[46],"[2, 46]",612,401,(chat w/ Rob Weisberg)
0,Live at WFMU on Transpacific Sound Paradise 4/4/2009,7,Cordero,2,International,[46],"[2, 46]",2396,984,La Sombra
0,Live at WFMU on Transpacific Sound Paradise 4/4/2009,7,Cordero,0,International,[46],"[2, 46]",659,272,(chat w/ Rob Weisberg)
0,Live at WFMU on Transpacific Sound Paradise 4/4/2009,7,Cordero,3,International,[46],"[2, 46]",1096,720,Quique
0,Live at WFMU on Transpacific Sound Paradise 4/4/2009,7,Cordero,0,International,[46],"[2, 46]",789,278,(chat w/ Rob Weisberg)
0,Live at WFMU on Transpacific Sound Paradise 4/4/2009,7,Cordero,2,International,[46],"[2, 46]",1832,993,Ruleta Rusa
0,Live at WFMU on Transpacific Sound Paradise 4/4/2009,7,Cordero,0,International,[46],"[2, 46]",1214,249,(chat w/ Rob Weisberg)
0,Live at WFMU on Transpacific Sound Paradise 4/4/2009,7,Cordero,1,International,[46],"[2, 46]",1119,642,Heart In Me
0,Live at WFMU on Transpacific Sound Paradise 4/4/2009,7,Cordero,0,International,[46],"[2, 46]",740,451,(chat w/ Rob Weisberg)
0,Live at WFMU on Transpacific Sound Paradise 4/4/2009,7,Cordero,2,International,[46],"[2, 46]",1717,1278,Matadora
0,Live at WFMU with Irene Trudel 4/20/2009,2,Matt Keating,0,Folk,[17],[17],1379,222,(intro)
0,Live at WFMU with Irene Trudel 4/20/2009,2,Matt Keating,0,Folk,[17],[17],630,195,Daddy's On The Roof
0,Live at WFMU with Irene Trudel 4/20/2009,2,Matt Keating,0,Folk,[17],[17],684,141,Go Down
0,Live at WFMU with Irene Trudel 4/20/2009,2,Matt Keating,0,Folk,[17],[17],936,284,Louisiana
0,Live at WFMU with Irene Trudel 4/20/2009,2,Matt Keating,0,Folk,[17],[17],398,179,(chat w/ Irene Trudel)
-1,NaN,4,little-scale,13,Electronic,[297],"[297, 15]",2397,2244,Come Back To Me
1,Live at No.Fest 2008,0,Evolutionary Jass Band,1,Jazz,[97],"[97, 4]",1663,766,Evolutionary Jass Band Live at No.Fest 2008
0,Live at WFMU on Acousmatic Theater Hour 1/24/09,0,Lumberob,1,Spoken,"[65, 138, 166]","[65, 138, 20, 166]",814,326,Introduction
0,Live at WFMU on Acousmatic Theater Hour 1/24/09,0,Lumberob,1,Spoken,"[65, 138]","[65, 138, 20]",825,271,Interview
0,Beethoven's Sonata No. 20 in G Major,18,Daniel Veesey,13,Classical,[5],[5],4353,3081,"Sonata No. 20 in G Major, Op. 49 No. 2 - II. Tempo di menuetto"
0,Beethoven's Sonata No. 20 in G Major,18,Daniel Veesey,7,Classical,[5],[5],4195,2903,"Sonata No. 20 in G Major, Op. 49 No. 2 - I. Allegro ma non troppo"
1,For the Love of Rod,27,Bird Names,4,NaN,"[6, 76]","[38, 10, 76, 6]",1508,1226,Rod's Theme
1,For the Love of Rod,27,Bird Names,4,NaN,"[6, 76]","[38, 10, 76, 6]",1400,990,"Ride, Rod, Ride"
1,For the Love of Rod,27,Bird Names,4,NaN,"[6, 76]","[38, 10, 76, 6]",1703,589,We Toast The Governor's Hair
1,For the Love of Rod,27,Bird Names,3,NaN,"[6, 76]","[38, 10, 76, 6]",1747,771,Sadie Hawkins Dance
1,For the Love of Rod,27,Bird Names,4,NaN,"[6, 76]","[38, 10, 76, 6]",1663,361,Rod At Leisure
1,For the Love of Rod,27,Bird Names,5,NaN,"[6, 76]","[38, 10, 76, 6]",1996,455,The Great Rod Inside
0,Live at WFMU on Acousmatic Theater Hour 1/24/09,0,Lumberob,2,Spoken,"[65, 138]","[65, 138, 20]",1026,275,Off The Hozzle
0,Live on Beastin The Airwaves with Keili 5/3/09,3,Knyfe Hyts,1,Rock,"[12, 31]","[12, 31]",1040,418,We Go Wandering
0,Live on Beastin The Airwaves with Keili 5/3/09,3,Knyfe Hyts,0,Rock,"[12, 31]","[12, 31]",1330,507,Luv U More
0,Live on Beastin The Airwaves with Keili 5/3/09,3,Knyfe Hyts,2,Rock,"[12, 31]","[12, 31]",1625,453,Spirits
0,Beethoven's Sonata No. 22 in F Major,18,Daniel Veesey,13,Classical,[5],[5],4952,3846,"Sonata No. 22 in F Major, Op. 54 - II. Allegretto"
0,Beethoven's Sonata No. 22 in F Major,18,Daniel Veesey,9,Classical,[5],[5],4719,3713,"Sonata No. 22 in F Major, Op. 54 - I. In tempo dun Menuetto"
0,Live on Beastin The Airwaves with Keili 5/3/09,3,Knyfe Hyts,1,Rock,"[12, 31]","[12, 31]",1928,642,Smoke The Milk
-1,NaN,0,Michael Sandler,18,NaN,[],[],31843,27661,Public Squeegee
1,Beethoven's Sonata No. 15 in D Major,1,Karine Gilanyan,8,Classical,[5],[5],43349,8008,"Beethoven - Piano Sonata nr.15 in D major op.28 ""Pastoral"" - I. Allegro"
1,Beethoven's Sonata No. 15 in D Major,1,Karine Gilanyan,9,Classical,[5],[5],4789,3897,"Beethoven - Piano Sonata nr.15 in D major op.28 ""Pastoral"" - II. Andante"
1,Beethoven's Sonata No. 15 in D Major,1,Karine Gilanyan,6,Classical,[5],[5],5019,4166,"Beethoven - Piano Sonata nr.15 in D major op.28 ""Pastoral"" - III. Scherzo. Allegro Vivace"
1,Beethoven's Sonata No. 15 in D Major,1,Karine Gilanyan,9,Classical,[5],[5],7279,6078,"Beethoven - Piano Sonata nr.15 in D major op.28 ""Pastoral"" - IV. Rondo. Allegro ma non troppo"
1,Live at WFMU on Choking on Cufflinks 2/10/09,6,Silk Flowers,2,Rock,[71],"[25, 12, 71]",1088,796,Shadows in Daylight
1,Live at WFMU on Choking on Cufflinks 2/10/09,6,Silk Flowers,1,Rock,[71],"[25, 12, 71]",814,433,Flash of Light
1,Live at WFMU on Choking on Cufflinks 2/10/09,6,Silk Flowers,2,Rock,[71],"[25, 12, 71]",430,213,Night Shades
1,Live at WFMU on Choking on Cufflinks 2/10/09,6,Silk Flowers,0,Rock,[71],"[25, 12, 71]",442,208,Sand
1,Live at WFMU on Choking on Cufflinks 2/10/09,6,Silk Flowers,1,Rock,[71],"[25, 12, 71]",411,152,Fragment Mirror
1,Live at WFMU on Choking on Cufflinks 2/10/09,6,Silk Flowers,1,Rock,[71],"[25, 12, 71]",400,193,Frost
1,Live at WFMU on Choking on Cufflinks 2/10/09,6,Silk Flowers,1,Rock,[71],"[25, 12, 71]",609,243,Chance of Showers
1,Live at WFMU on Choking on Cufflinks 2/10/09,6,Silk Flowers,1,Rock,[71],"[25, 12, 71]",510,200,Cannibals and Headhunters
-1,NaN,0,Jennifer Castellano,2,NaN,[],[],2628,2129,"Beethoven's Sonata No.15, Op, 28 - II. Andante"
0,"Beethoven's Sonata No. 21 in C Major-""Waldstein'""",2,Michael Hawley,11,Classical,[5],[5],5985,4958,"Sonata 'Waldstein', Op. 53 - II. Introduzione-Adagio molto"
0,"Beethoven's Sonata No. 21 in C Major-""Waldstein'""",2,Michael Hawley,9,Classical,[5],[5],5768,4438,"Sonata 'Waldstein', Op. 53 - III. Rondo-Allegretto moderato"
0,"Beethoven's Sonata No. 21 in C Major-""Waldstein'""",2,Michael Hawley,14,Classical,[5],[5],9194,7537,"Sonata No. 21 in C Major 'Waldstein', Op. 53 - I. Allegro con brio"
2,"Edvard Grieg's Anitras Dance, Peer Gint Suite",5,Free Tim,16,Classical,[5],[5],8678,7068,Grieg's Anitra's Dance
0,Franz Schubert's Ave Maria,5,Free Tim,13,Classical,[5],[5],10271,8098,Schubert's Ave Maria
0,Secrets To Superflipping,0,Yikes,2,Rock,[85],"[12, 85]",801,668,Pink Cigars
0,Secrets To Superflipping,0,Yikes,2,Rock,[85],"[12, 85]",1172,983,The Cars
0,Sousa's Thunderer March,5,Free Tim,12,Classical,[5],[5],7739,6854,Sousa's Thunderer March
0,Vivaldi's Spring from the Four Seasons,5,Free Tim,23,Classical,[5],[5],13326,10953,Vivaldo's Spring from the Four Seasons-Allegro
0,Muzio Clementi's Sonata in G Minor-Didone Abbandonata,2,Nathan Eckel,13,Classical,[5],[5],4746,3946,"Sonata in G Minor, ""Didone Abbandonata"" op.50 no.3 - II. Adagio dolente"
0,Muzio Clementi's Sonata in G Minor-Didone Abbandonata,2,Nathan Eckel,15,Classical,[5],[5],7279,6102,"Sonata in G Minor, ""Didone Abbandonata"" op.50 no.3 - III. Allegro agitato, e con disperazione"
0,Muzio Clementi's Sonata in G Minor-Didone Abbandonata,2,Nathan Eckel,12,Classical,[5],[5],5349,4351,"Sonata in G Minor, ""Didone Abbandonata"" op.50 no.3 - I. Introduzione: Largo patetico e sostenuto - I. Allegro, ma con espressione"
0,"Mozart's Rondo No. 3 in A minor, K. 511",4,David H. Porter,6,Classical,[5],[5],33727,27042,"Mozart's Rondo No. 3 in A Minor, K. 511"
1,"Franz Schubert's Sonata in B Flat, D. 960",4,David H. Porter,11,Classical,[5],[5],8071,7070,"Schubert's Sonata in B Flat, D. 960 - I. Molto moderato.mp3"
1,"Franz Schubert's Sonata in B Flat, D. 960",4,David H. Porter,15,Classical,[5],[5],8778,6540,"Schubert's Sonata in B Flat, D. 960 - II. Andante sostenuto"
1,"Franz Schubert's Sonata in B Flat, D. 960",4,David H. Porter,12,Classical,[5],[5],5806,4616,"Schubert's Sonata in B Flat, D. 960 - III. Scherzo (Allegro vivace con delicatezza)"
2,Live at the Bagdad Theater,25,Negativland,5,Experimental,[38],[38],1457,583,It's All in Your Head (Part 2)
2,It's A 6th Sense Beat Yo!!,19,6th Sense,3,Hip-Hop,[21],[21],6055,3114,"Press Play Instrumental     {6th Sense, A Pinks, Emilio Rojas, Skyzoo}"
2,It's A 6th Sense Beat Yo!!,19,6th Sense,6,Hip-Hop,[21],[21],11034,5063,28 Chasing 1988 Instrumental     {Adele &amp; 6th Sense}.mp3
2,It's A 6th Sense Beat Yo!!,19,6th Sense,6,Hip-Hop,[21],[21],5650,1793,Just Fine Instrumental     {Wildabeast}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,4,Hip-Hop,[21],[21],5627,2748,Beyon My Instrumental     {6th Sense}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,7,Hip-Hop,[21],[21],5318,2153,Let's Do It Instrumental     {6th Sense}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,3,Hip-Hop,[21],[21],4736,1983,The Itis Instrumental     {Black ELement}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,2,Hip-Hop,[21],[21],5339,2321,Fallen Shadows Instrumental     {Viva La Hova}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,4,Hip-Hop,[21],[21],6047,2580,Future Music Instrumental     {6th Sense}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,14,Hip-Hop,[21],[21],52835,5463,D'Evils 2008 Instrumental     {Talib Kweli}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,3,Hip-Hop,[21],[21],4614,1776,Ignite The People (Like Obama) Instrumental     {6th Sense}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,56,Hip-Hop,[21],[21],95547,67014,05 Too Complex Instrumental     {6th Sense & The Kid Daytona}.mp3
2,It's A 6th Sense Beat Yo!!,19,6th Sense,2,Hip-Hop,[21],[21],5893,2059,"Hippie Robot Instrumental     {6th Sense, Wildabeast, Jelani, Scheme}"
2,It's A 6th Sense Beat Yo!!,19,6th Sense,5,Hip-Hop,[21],[21],6593,2736,We Don't Stop Instrumental     {6th Sense}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,4,Hip-Hop,[21],[21],5903,1818,"The Proposal Instrumental     {Jelani, 6th Sense, Wildabeast}"
2,It's A 6th Sense Beat Yo!!,19,6th Sense,2,Hip-Hop,[21],[21],6256,2831,Never Change For The Fame Instrumental     {Wildabeast}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,3,Hip-Hop,[21],[21],6150,3371,...Both Nice Instrumental     {Both Nice}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,1,Hip-Hop,[21],[21],5811,2166,Entourage (Oh Yeah!) Instrumental     {6th Sense}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,4,Hip-Hop,[21],[21],5087,1963,What Kinda Instrumental     {Both Nice}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,5,Hip-Hop,[21],[21],5832,2059,Love Lockdown Instrumental     {6th Sense}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,3,Hip-Hop,[21],[21],5960,3564,Acapella
2,It's A 6th Sense Beat Yo!!,19,6th Sense,1,Hip-Hop,[21],[21],6102,1983,Hey Young World Instrumental     {6th Sense}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,4,Hip-Hop,[21],[21],5059,1992,Do What It Do Instrumental     {6th Sense}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,4,Hip-Hop,[21],[21],4999,1511,AM Set Instrumental     {Both Nice}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,4,Hip-Hop,[21],[21],6885,3460,4AM Instrumental     {Wildabeast}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,2,Hip-Hop,[21],[21],5810,2430,Release Instrumental     {Wildabeast}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,1,Hip-Hop,[21],[21],5180,1901,"2-0-0-9 Instrumental     {The Kid Daytona, 6th Sense, Outasight, Harlem's Cash}"
2,It's A 6th Sense Beat Yo!!,19,6th Sense,6,Hip-Hop,[21],[21],6081,2565,Ate Ten Instrumental     {Both Nice}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,1,Hip-Hop,[21],[21],5030,2204,Just Got Chopped (Crack) Instrumental     {Old Money}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,6,Hip-Hop,[21],[21],5694,1729,"The Cuchifritos Groove Instrumental     {Wildabeast, 6th Sense, Jelani}"
2,It's A 6th Sense Beat Yo!!,19,6th Sense,2,Hip-Hop,[21],[21],5090,1877,I Won't Let You Fall Instrumental     {6th Sense}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,6,Hip-Hop,[21],[21],8700,3595,What You Talkin Bout Instrumental     {Mekka Don}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,1,Hip-Hop,[21],[21],6252,1775,Give A What Instrumental     {6th Sense}
2,It's A 6th Sense Beat Yo!!,19,6th Sense,2,Hip-Hop,[21],[21],5990,1979,Stakes Is High Instrumental     {U-N-I}
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],1340,294,Beyon My
0,It's Notherground Music!!,19,6th Sense,2,Hip-Hop,[21],[21],1845,611,Too Complex
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],1585,735,_
0,It's Notherground Music!!,2,It's Notherground Music!!,1,Hip-Hop,[21],[21],1463,439,"2-0-0-9 feat. The Kid Daytona, 6th Sense, & Harlem's Cash {prod. 6th Sense}"
0,It's Notherground Music!!,2,It's Notherground Music!!,1,Hip-Hop,[21],[21],1025,258,Stakes Is High
0,It's Notherground Music!!,2,It's Notherground Music!!,1,Hip-Hop,[21],[21],950,239,The Cuchifritos Groove
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],1127,216,Ignite The People (Like Obama)
0,It's Notherground Music!!,2,Talib Kweli,6,Hip-Hop,[21],[21],10419,7253,D'Evils 2008
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],968,253,Give A What
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],821,150,Just Got Chopped (Crack)
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],1752,242,I Won't Let You Fall
0,It's Notherground Music!!,2,It's Notherground Music!!,1,Hip-Hop,[21],[21],1349,207,The Proposal
0,It's Notherground Music!!,2,It's Notherground Music!!,2,Hip-Hop,[21],[21],1604,694,...Both Nice
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],871,194,What Kinda
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],1142,246,4AM
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],977,284,Love Lockdown
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],1290,335,Entourage (Oh Yeah)
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],1695,357,Hey Young World
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],1323,241,Never Change For The Fame
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],1908,290,What You Talkin Bout
0,It's Notherground Music!!,2,It's Notherground Music!!,1,Hip-Hop,[21],[21],1315,431,Hippie Robot
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],977,159,AM Set
0,It's Notherground Music!!,2,It's Notherground Music!!,2,Hip-Hop,[21],[21],2861,1663,Future Music
0,It's Notherground Music!!,2,It's Notherground Music!!,1,Hip-Hop,[21],[21],1686,237,Just Fine
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],1137,173,Ate Ten
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],1323,267,Do What It Do
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],1230,248,Press Play
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],914,222,Release
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],2115,328,Let's Do It
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],1069,229,The Itis
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],1632,303,Chasing 1988
0,It's Notherground Music!!,2,It's Notherground Music!!,1,Hip-Hop,[21],[21],1257,223,Fallen Shadows
0,It's Notherground Music!!,2,It's Notherground Music!!,0,Hip-Hop,[21],[21],1980,468,We Don't Stop
0,Go For It,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,[21],[21],1675,523,Anybody Home? (prod. Frequency)
0,Go For It,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,[21],[21],1370,579,We Don't Stop (prod. 6th Sense)
0,Go For It,4,6th Sense &amp; Mick Boogie,0,Hip-Hop,[21],[21],1706,478,C'mon Move (prod. 6th Sense)
0,Go For It,4,6th Sense &amp; Mick Boogie,2,Hip-Hop,[21],[21],1004,374,11 Jelani - The Proposal feat. 6th Sense &amp; Wildabeast (prod. 6th Sense).mp3
0,Go For It,4,6th Sense &amp; Mick Boogie,0,Hip-Hop,[21],[21],733,279,Real Talk With Peter Rosenberg
0,Go For It,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,[21],[21],1062,343,12 Tomb Much feat. Wildabeast &amp; Jelani (prod. 6th Sense).mp3
0,Go For It,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,[21],[21],886,247,Both Nice - Both Nice (prod. 6th Sense)
0,Go For It,4,6th Sense &amp; Mick Boogie,0,Hip-Hop,[21],[21],1126,297,Give A What (prod. 6th Sense)
0,Go For It,4,6th Sense &amp; Mick Boogie,0,Hip-Hop,[21],[21],1143,295,My All (prod. 6th Sense)
0,Go For It,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,[21],[21],1429,605,*BONUS* Go For It {Outro} (prod. 6th Sense)
0,Go For It,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,[21],[21],3622,1517,Belief feat. John Mayer
0,Go For It,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,[21],[21],1049,365,Emergency Exit feat. Beck
0,Go For It,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,[21],[21],870,200,Real Talk With Peter Rosenberg #3
0,Go For It,4,6th Sense &amp; Mick Boogie,0,Hip-Hop,[21],[21],1196,161,Real Talk With Peter Rosenberg #2
0,Go For It,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,[21],[21],689,186,Wildahead Portibeast - Pedestal
0,Go For It,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,[21],[21],1819,389,Got It Covered {Go For It} (prod. Frequency)
0,Go For It,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,[21],[21],1714,272,It's Time feat. Mike Maven (prod. Frequency)
0,Go For It,4,6th Sense &amp; Mick Boogie,0,Hip-Hop,[21],[21],1489,254,Wildabeast - I Gotcha (prod. 6th Sense)
0,Go For It,4,6th Sense &amp; Mick Boogie,0,Hip-Hop,[21],[21],1900,381,"13 Hippie Robot feat. Wildabeast, Jelani, &amp; Scheme (prod. 6th Sense).mp3"
0,Go For It,4,6th Sense &amp; Mick Boogie,0,Hip-Hop,[21],[21],2514,300,Life (prod. Frequency) / No Time To Live
0,Go For It,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,[21],[21],2816,827,04 It's New York (prod. Frequency &amp; Scram Jones).mp3
0,Just Do It: A Mixtape Ode To Nike,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,"[21, 539]","[539, 21]",2507,1289,Nike Boots Freestyle
0,Just Do It: A Mixtape Ode To Nike,4,6th Sense &amp; Mick Boogie,2,Hip-Hop,"[21, 539]","[539, 21]",2653,1243,05 A-Trak &amp; Lupe Fiasco feat. 6th Sense - Me &amp; My Sneakers.mp3
0,Just Do It: A Mixtape Ode To Nike,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,"[21, 539]","[539, 21]",2220,772,Ignite The People (Like Obama) {prod. 6th Sense}
0,Just Do It: A Mixtape Ode To Nike,4,6th Sense &amp; Mick Boogie,0,Hip-Hop,"[21, 539]","[539, 21]",2630,893,Intro
0,Just Do It: A Mixtape Ode To Nike,4,6th Sense &amp; Mick Boogie,0,Hip-Hop,"[21, 539]","[539, 21]",1424,821,08 Let's Do It (prod. 6th Sense &amp; Frequency).mp3
0,Just Do It: A Mixtape Ode To Nike,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,"[21, 539]","[539, 21]",1370,749,Fly Union feat. 6th Sense - Bonike Applebaum Remix
0,Just Do It: A Mixtape Ode To Nike,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,"[21, 539]","[539, 21]",3551,2239,Team USA (prod. Just Blaze)
0,Just Do It: A Mixtape Ode To Nike,4,6th Sense &amp; Mick Boogie,1,Hip-Hop,"[21, 539]","[539, 21]",3233,1062,Classic Freestyle
0,Just Do It: A Mixtape Ode To Nike,4,6th Sense &amp; Mick Boogie,0,Hip-Hop,"[21, 539]","[539, 21]",1857,576,December 30th (King James) {prod. 6th Sense}
1,Wildahead Portibeast,0,Wildahead Portibeast,0,Hip-Hop,[21],[21],733,218,What The Truth Should Be
1,Wildahead Portibeast,0,Wildahead Portibeast,0,Hip-Hop,[21],[21],753,267,It's True
1,Wildahead Portibeast,0,Wildahead Portibeast,0,Hip-Hop,[21],[21],744,223,Pedestal
1,Wildahead Portibeast,0,Wildahead Portibeast,3,Hip-Hop,[21],[21],936,245,Timetomoveover (prod. 6th Sense)
1,Wildahead Portibeast,0,Wildahead Portibeast,0,Hip-Hop,[21],[21],861,192,Stranger feat. 6th Sense
1,Wildahead Portibeast,0,Wildahead Portibeast,1,Hip-Hop,[21],[21],816,341,Machine Gun feat. 6th Sense
1,Wildahead Portibeast,0,Wildahead Portibeast,0,Hip-Hop,[21],[21],676,240,Damn
1,Wildahead Portibeast,0,Wildahead Portibeast,0,Hip-Hop,[21],[21],658,214,Is It All As It Seems
1,Wildahead Portibeast,0,Wildahead Portibeast,0,Hip-Hop,[21],[21],807,172,How Can I Carry On (At This Point)
1,Wildahead Portibeast,0,Wildahead Portibeast,0,Hip-Hop,[21],[21],923,326,All For Nothing
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,1,Hip-Hop,[21],[21],1009,445,4AM
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,0,Hip-Hop,[21],[21],971,305,Bite The Curb
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,0,Hip-Hop,[21],[21],1097,301,iBeast Playlist (Madlib)
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,1,Hip-Hop,[21],[21],3278,454,Something New
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,0,Hip-Hop,[21],[21],2145,209,Big Old Will Pt 2
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,1,Hip-Hop,[21],[21],1968,323,07 The Cuchifritos Groove feat. 6th Sense &amp; Jelani.mp3
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,1,Hip-Hop,[21],[21],2197,268,Big Old Will
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,0,Hip-Hop,[21],[21],2799,414,La Da Ha Ha (Dilla)
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,0,Hip-Hop,[21],[21],1947,494,Many Levels
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,0,Hip-Hop,[21],[21],4220,720,Let's Make Films
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,0,Hip-Hop,[21],[21],3361,557,Ghetto (OD Poppiyondo Freestyle Butter)
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,0,Hip-Hop,[21],[21],2442,230,Eraser feat. No Age
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,1,Hip-Hop,[21],[21],3653,551,Yo
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,0,Hip-Hop,[21],[21],1846,906,True Fighter
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,0,Hip-Hop,[21],[21],1379,553,Good Money
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,0,Hip-Hop,[21],[21],1616,622,Hood Hippie 2
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,0,Hip-Hop,[21],[21],3516,615,Death By Design
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,0,Hip-Hop,[21],[21],2548,432,Panickyao Purp
1,Mick Boogie &amp; Terry Urban Presents... Extra Levels,4,Wildabeast,0,Hip-Hop,[21],[21],3987,551,What Ya Want
